id,sale_date,product,category,unit_price,quantity
1,2025-06-01,T-Shirt,Apparel,49.9,2
2,2025-06-02,Jeans,Apparel,120.0,1
3,2025-06-03,Sneakers,Footwear,250.0,1
4,2025-06-03,Socks,Accessories,10.0,5
5,2025-06-04,Cap,Accessories,35.0,1
6,2025-06-05,Hoodie,Apparel,150.0,2
7,2025-06-06,Belt,Accessories,45.0,1
8,2025-06-07,Watch,Jewelry,300.0,1
9,2025-06-08,Sunglasses,Accessories,80.0,1
10,2025-06-09,Backpack,Accessories,120.0,1
11,2025-06-10,T-Shirt,Apparel,49.9,3
12,2025-06-11,Jeans,Apparel,120.0,1
13,2025-06-12,Sneakers,Footwear,250.0,2
14,2025-06-13,Socks,Accessories,10.0,10
15,2025-06-14,Cap,Accessories,35.0,2
16,2025-06-15,Hoodie,Apparel,150.0,1
17,2025-06-16,Belt,Accessories,45.0,2
18,2025-06-17,Watch,Jewelry,300.0,1
19,2025-06-18,Sunglasses,Accessories,80.0,2
20,2025-06-19,Backpack,Accessories,120.0,1
